date;br_exchange;br_exchange_rate_h1;br_exchange_rate_h12;br_gap;br_gdp;br_inflation;br_interest;br_m1;br_inflation_rate;ru_exchange;ru_exchange_rate_h1;ru_exchange_rate_h12;ru_gap;ru_gdp;ru_inflation;ru_interest;ru_m1;ru_inflation_rate;in_exchange;in_exchange_rate_h1;in_exchange_rate_h12;in_gap;in_gdp;in_inflation;in_interest;in_m1;in_inflation_rate;cn_exchange;cn_exchange_rate_h1;cn_exchange_rate_h12;cn_gap;cn_gdp;cn_inflation;cn_interest;cn_m1;cn_inflation_rate;za_exchange;za_exchange_rate_h1;za_exchange_rate_h12;za_gap;za_gdp;za_inflation;za_interest;za_m1;za_inflation_rate;us_gap;us_gdp;us_inflation;us_interest;us_m1;us_inflation_rate;vix;br_interest_lag;ru_interest_lag;in_interest_lag;cn_interest_lag;za_interest_lag;us_interest_lag;us_inflation_log;br_exchange_log;br_inflation_log;ru_exchange_log;ru_inflation_log;in_exchange_log;in_inflation_log;cn_exchange_log;cn_inflation_log;za_exchange_log;za_inflation_log
2014-01-01;2,4224;-0,033070575572496153;0,069213014580850940;1,043800399211007;1385982,199999792;3836,37;10,50;323274695000;5,49878256220193e-03;35,2448;0,022591637006244003;0,670760439442137368;0,974610605399769;17311393,60000071;125,57770;5,50;6663100000000;5,90030046194712e-03;62,4768;-0,006500286238933839;-1,15798622079808e-02;0,980152031984189;30608700,0000064;113,6000000000000;8,8000;2,008319e+13;-0,007860262008733687;6,1050;2,68272097034084e-03;0,005227915844291831;0,974926691765994;14075979,99999981;88,39396;3,25;31490055250000;0,009999564665013283;11,2801500000000;-0,051586586573416415;0,027054971928757166;1,009182525602037;991281,800000109;68,50000;5,03846153846154;1120567699300;0,00735294117647056;0,976558755790908;4203940,00000005;107,2736069486900;0,12;2,70170e+12;3,72024767323542e-03;18,41;10,00;5,50;8,7500;3,25;5,00000000000000;0,14;4,67538264499686;0,884758784260993;8,25228188599213;3,56231800064597;4,83292469049993;4,13479528783058;4,73268350628705;1,80910810756267;4,48180364151743;2,42304454385384;4,22683374526818
2014-02-01;2,3436;-0,036190660851090684;0,203598955241239388;1,035783667162877;1396740,954979151;3862,84;10,75;326389329000;6,89975158808975e-03;36,0501;-0,010120358705105303;0,530410066816051629;0,965600586955825;18006327,60347209;126,45670;5,50;6699900000000;6,99965041563910e-03;62,0720;-0,032288487843045388;-4,54051552375745e-03;0,968208886123809;29766267,8036209;113,6000000000000;9,0000;2,019186e+13;0,000000000000000000;6,1214;5,00265841468783e-03;0,004254666575201682;0,984901570689717;14578065,23438211;88,84220;3,25;31662511390000;0,005070934710923680;10,7130000000000;-0,012568148075907892;0,081648379957781181;0,996467605064421;1011806,341188910;69,20000;5,50000000000000;1123394787100;0,01021897810218975;0,974016313157745;4272486,56117756;107,6702949478460;0,13;2,70620e+12;3,69790865096697e-03;14,00;10,50;5,50;8,8000;3,25;5,03846153846154;0,12;4,67907373319274;0,851688208688496;8,25915794322192;3,58490963765221;4,83989995708201;4,12829500159165;4,73268350628705;1,81179082853301;4,48686176233960;2,37145795728042;4,23700086262362
2014-03-01;2,2603;-0,018035398012821280;0,344993477876569088;1,007604453764039;1417530,456557452;3898,38;10,75;321036411000;9,20048461753531e-03;35,6871;0,000313789657042207;0,493627032598211724;0,963181303729340;19134502,19278038;127,74660;7,00;6608200000000;1,02003294408284e-02;60,0998;0,003947287238008634;4,06117887008275e-02;1,080866547633990;30996408,8522377;114,2000000000000;9,0000;2,059762e+13;0,005281690140845230;6,1521;9,58562554612019e-04;-0,001610502776053568;0,996984834328843;15125316,86288036;88,39396;3,25;32768374480000;-0,005045350070124299;10,5792000000000;-0,002830302194643863;0,140642692778806921;1,007481846485372;1028415,667663240;70,10000;5,50000000000000;1217286369600;0,01300578034682065;0,986717331076099;4348729,70279842;108,3636963983940;0,12;2,77330e+12;6,44004412622690e-03;13,88;10,75;5,50;9,0000;3,25;5,50000000000000;0,13;4,68549312883880;0,815497547837406;8,26831636120627;3,57478927894711;4,85004861424823;4,09600651374860;4,73795129722191;1,81679348694770;4,48180364151743;2,35888980920451;4,24992279404054
2014-04-01;2,2199;0,008299175104495182;0,280096729645692766;1,020063058424366;1422322,899999890;3924,50;11,00;320332877000;6,70021906535534e-03;35,6983;-0,027349486594784089;0,370410804180413944;0,986576795767476;19044189,40000089;128,89630;7,50;6776800000000;8,99984813685850e-03;60,3375;-0,021848721606225752;5,23136975684411e-02;1,059113009921381;29143900,0000095;115,1000000000000;9,0000;2,120628e+13;0,007880910683012221;6,1580;1,73606929468972e-03;-0,007219894950970307;0,996578567999992;15648960,00000045;88,03536;3,25;32448251990000;-0,004056838272660346;10,5493000000000;-0,010807721996705322;0,114291724768932124;1,010484425756083;1030616,700000035;70,50000;5,50000000000000;1183665549900;0,00570613409415133;0,987237520090914;4360753,99999977;108,7209448970560;0,12;2,80960e+12;3,29675445315747e-03;13,41;10,75;7,00;9,0000;3,25;5,50000000000000;0,12;4,68878446091123;0,797462149824585;8,27499423356687;3,57510306860415;4,85900820511113;4,09995380098661;4,74580131572784;1,81775204950231;4,47773855195272;2,35605950700987;4,25561270981822
2014-05-01;2,2384;-0,016440700920476892;0,349483313305503640;1,009437565336754;1443932,749155269;3942,55;11,00;314796451000;4,59931201426933e-03;34,7352;-0,032317215203139238;0,422002338867737414;0,967569592001598;19151503,00928843;130,05640;7,50;6763100000000;9,00025834721396e-03;59,0335;0,017793275081097626;7,70444805463040e-02;1,069682623231350;30020228,7946596;115,8000000000000;9,0000;2,157386e+13;0,006081668114682914;6,1687;-2,58085603629143e-03;-0,007991383885911585;0,982020517225414;15948757,77671823;88,12501;3,25;32783525000000;0,001018340812146468;10,4359000000000;0,015838037353444800;0,154625575704657958;1,010504754659134;1041815,148529840;70,70000;5,50000000000000;1187800494200;0,00283687943262412;0,988777963457181;4408648,20587948;109,1006647390230;0,11;2,78220e+12;3,49260984005006e-03;11,40;11,00;7,50;9,0000;3,25;5,50000000000000;0,12;4,69227098575376;0,805761324929080;8,27958300106495;3,54775358200937;4,86796820252540;4,07810507938039;4,75186456513890;1,81948811879700;4,47875637460760;2,34525178501316;4,25844557290253
2014-06-01;2,2019;0,019251257966759860;0,354583653851213709;1,002847152557381;1427799,521700600;3958,32;11,00;317270689000;3,99994927141067e-03;33,6306;0,060473137647377495;0,501378992906635013;0,984878377276201;20098219,72908074;130,86270;7,50;6763500000000;6,19961801187796e-03;60,0933;0,002537825663870841;5,91476893683609e-02;1,090137401242225;30083255,1769083;116,7000000000000;9,0000;2,147674e+13;0,007772020725388629;6,1528;2,38630666066775e-03;-0,006391465050208600;0,991134031808251;16272220,12519699;88,03536;3,25;34148740000000;-0,001017304849100231;10,6025000000000;0,009537023277568224;0,140206775400993244;1,018340025906879;1046592,594137492;70,90000;5,50000000000000;1201922783900;0,00282885431400293;1,002107619874163;4493468,65690718;109,3038240264520;0,11;2,82480e+12;1,86212694409305e-03;11,57;11,00;7,50;9,0000;3,25;5,50000000000000;0,11;4,69413138108880;0,789320624008603;8,28357497180801;3,51543636680623;4,87414868196602;4,09589835446148;4,75960653929251;1,81690726276071;4,47773855195272;2,36108982236661;4,26127043353808
2014-07-01;2,2447;0,002313888808837983;0,404915514719158764;1,005436181363641;1462125,500000079;3958,72;11,00;313720506000;1,01052971967830e-04;35,7271;0,033158048682212726;0,501468604725112233;0,986103397429671;20544004,19999961;131,50400;8,00;6871200000000;4,90055607900497e-03;60,2460;0,003785608457268275;6,05312746749478e-02;1,065042101418435;30539799,9999995;119,2000000000000;9,0000;2,107530e+13;0,021422450728363351;6,1675;-4,54095789577558e-04;-0,008189093929543478;0,995688649615761;16548470,00000000;88,03536;3,25;33134730000000;0,000000000000000000;10,7041000000000;-0,007308901396595680;0,167472959319075798;1,009032590344921;1046828,400000088;71,50000;5,61111111111111;1227862956000;0,00846262341325810;0,996573016706982;4454942,00000005;109,2611743340570;0,13;2,84120e+12;-3,90193964162511e-04;16,95;11,00;7,50;9,0000;3,25;5,50000000000000;0,11;4,69374111097916;0,808571881975363;8,28367601967447;3,57590950445361;4,87903726940614;4,09843618012535;4,78080275463125;1,81929356942137;4,47773855195272;2,37062684564418;4,26969744969996
2014-08-01;2,2499;0,086099810031948887;0,464197660999688178;0,999119336419531;1477872,350870937;3968,62;11,00;317892917000;2,50080834209032e-03;36,9316;0,064358103797587773;0,587802008464795023;0,967051438634713;20540293,46327782;131,81960;8,00;6964100000000;2,39992699841851e-03;60,4745;0,018659213789873341;9,20616185658103e-02;1,030209688060979;30866962,0648012;120,3000000000000;9,0000;2,110396e+13;0,009228187919463116;6,1647;-1,98097034872347e-03;0,035785242591142685;0,986606616118337;16928613,25540727;88,21466;3,25;33202322510000;0,002036681624292713;10,6261500000000;0,064546461423094836;0,227677705788901008;1,007976181395613;1050793,805570667;71,70000;5,75000000000000;1233127106400;0,00279720279720275;0,997920942058988;4525469,05558134;109,0786519945610;0,13;2,79020e+12;-1,67051416579100e-03;11,98;11,00;8,00;9,0000;3,25;5,61111111111111;0,13;4,69206919994871;0,810885770784201;8,28617370619900;3,60906755313582;4,88143432117907;4,10222178858262;4,78998862298063;1,81883947363180;4,47977316235280;2,36331794424758;4,27249074760558
2014-09-01;2,4522;-0,016570762180491472;0,518187739854117924;1,021422711759566;1487425,665917924;3991,24;11,00;325937821000;5,69971425835680e-03;39,3866;0,096902439142041885;0,519809033062018422;0,994527359652688;21335371,68893465;132,67640;8,00;6959300000000;6,49979214016727e-03;61,6135;-0,003340882547206547;6,48539460789399e-02;1,035413166165216;32072995,2755751;120,1000000000000;9,0000;2,114241e+13;-0,001662510390689986;6,1525;-1,04076896194782e-03;0,033374255697332211;0,989995904341505;17560846,79913340;88,66290;3,25;32722020790000;0,005081241598618558;11,3346500000000;-0,037186021167642025;0,202512500703026621;1,008617156087068;1055072,584709657;71,70000;5,75000000000000;1262157719900;0,00000000000000000;0,994820273577133;4529388,46814250;109,1607411874500;0,12;2,83460e+12;7,52568824311295e-04;16,31;11,00;8,00;9,0000;3,25;5,75000000000000;0,13;4,69282148573510;0,896985580816150;8,29185723854511;3,67342565693341;4,88791308075928;4,12088100237250;4,78832472908594;1,81685850328307;4,48484153800823;2,42786440567068;4,27249074760558
2014-10-01;2,4119;0,045311260024982092;0,488936821753920614;1,014936772645770;1508522,500000190;4008,00;11,25;324782470000;4,19919623976517e-03;43,3943;0,093825221415006599;0,394384835646768295;1,016233925801535;22130452,90000009;133,76440;8,00;6907600000000;8,20040338749006e-03;61,4080;0,009168368086879930;6,02735808383770e-02;0,968811901383853;31849200,0000045;120,1000000000000;9,0000;2,149306e+13;0,000000000000000000;6,1461;-1,74245860965594e-03;0,032558335325825194;1,004172891873627;18082890,00000045;88,66290;3,25;32961773210000;0,000000000000000000;10,9209000000000;0,004804890857741828;0,234182218210426285;1,006886524714318;1065146,199999862;71,80000;5,75000000000000;1226571683200;0,00139470013946985;1,001158258230519;4531052,00000035;108,8864990793630;0,12;2,86500e+12;-2,51227781255225e-03;14,03;11,00;8,00;9,0000;3,25;5,75000000000000;0,12;4,69030604685721;0,880414818635658;8,29604764276470;3,77032809607545;4,89608004353221;4,11754011982529;4,78832472908594;1,81581773432113;4,48484153800823;2,39067838450303;4,27388447605418
2014-11-01;2,5237;0,051170451323373167;0,384793537395608287;1,015730294196709;1485139,324462237;4028,44;11,25;338309402000;5,09980039920155e-03;47,6629;0,165802045778295604;0,329120624897861536;0,974331905786036;21676799,79487199;135,47650;9,50;6920000000000;1,27993696379605e-02;61,9736;0,021674347792803417;7,52161249765564e-02;0,988446998185315;32500334,5432300;120,1000000000000;9,0000;2,169896e+13;0,000000000000000000;6,1354;-2,67659123106645e-03;0,041847644324073174;0,986038105758812;17066467,72239041;88,39396;3,25;33511413470000;-0,003033286752406994;10,9735000000000;0,053878231415686706;0,274636579706300399;1,013325896036840;1072993,705269733;71,80000;5,75000000000000;1298600719000;0,00000000000000000;1,003102998357321;4494539,77467376;108,2985753626940;0,13;2,86110e+12;-5,39941794106624e-03;13,33;11,25;8,00;9,0000;3,25;5,75000000000000;0,12;4,68489199937466;0,925726078660640;8,30113448322524;3,86415331749045;4,90879819354442;4,12670848791217;4,78832472908594;1,81407527571147;4,48180364151743;2,39548327536078;4,27388447605418
2014-12-01;2,6562;-0,022924731142169752;0,385310035606787338;1,015527590521182;1449021,699709990;4059,86;11,75;363361535000;7,79954523339055e-03;56,2584;0,203123076819357706;0,258895936197600207;1,057148267380610;23551814,22616355;139,02600;17,00;7171500000000;2,62001158872573e-02;63,3315;-0,025167410082371333;4,61991414761833e-02;0,982689700246237;33348225,6870806;119,4000000000000;9,0000;2,188576e+13;-0,005828476269775118;6,1190;2,93733892655634e-03;0,059094944337767519;0,987306549604132;16144619,79376811;88,75256;3,25;34805640890000;0,004056838272660235;11,5809500000000;0,000738009006131968;0,294377536734254264;1,015116448345858;1057349,372876422;71,70000;5,75000000000000;1241271859500;-0,00139275766016700;0,993040494680539;4439945,85900910;107,6845115119770;0,15;2,99200e+12;-5,67010091001174e-03;19,20;11,25;9,50;9,0000;3,25;5,75000000000000;0,13;4,67920576241824;0,976896529984013;8,30890376924261;4,02995536326875;4,93466096599867;4,14838283570497;4,78247920095850;1,81139868448040;4,48585227300994;2,44936150677646;4,27249074760558
2015-01-01;2,5960;0,101315365087892295;0,453056128664953817;1,001222949688538;1456653,700000125;4110,20;12,25;333454078000;1,23994423453024e-02;68,9291;-0,117758735619841737;0,086704371945939052;0,963779763662938;18467912,80000072;144,37850;17,00;6700300000000;3,84999928071008e-02;61,7575;0,000539060445289508;9,44715053025966e-02;0,955439213178153;33146699,9999971;119,5000000000000;8,8500;2,188417e+13;0,000837520938023362;6,1370;1,70947170125069e-03;0,069136253744294551;0,951080950923352;15113790,00000002;89,02150;3,25;34810950220000;0,003030222452174991;11,5895000000000;0,003006821455607600;0,327218630081555606;1,004255957937914;1058149,599999982;71,60000;5,75000000000000;1237106132600;-0,00139470013947018;0,984650797595112;4389973,00000028;107,1777597905120;0,16;2,94110e+12;-4,70589237346952e-03;20,97;11,75;17,00;9,0000;3,25;5,75000000000000;0,15;4,67448876247219;0,953971798841844;8,32122696810682;4,23307844008811;4,97243832340646;4,12321542562260;4,78331637137157;1,81433602340696;4,48887791359178;2,45009951578259;4,27109507396660
2015-02-01;2,8728;0,105203861784239017;0,320401151402930351;0,997310968133997;1452675,070737318;4160,34;12,25;330708611000;1,21989197605956e-02;61,2718;-0,046903392922945208;0,203371684841298084;0,954134836952275;18891100,10935454;147,58370;15,00;6671900000000;2,21999812991547e-02;61,7908;0,012863816381539550;1,04771257620230e-01;0,995989410433743;32743450,9989559;119,7000000000000;8,7500;2,234996e+13;0,001673640167364043;6,1475;-8,62510936567418e-04;0,063053075179851925;0,968980432265876;15695943,82245393;90,09729;3,25;33443920000000;0,012084608774284744;11,6244000000000;0,046426164745117848;0,323287635842557819;1,007029820066561;1085916,572469678;72,10000;5,75000000000000;1256530482800;0,00698324022346375;0,982924519192282;4447794,60122688;107,6432376161110;0,15;2,97960e+12;4,34304492376780e-03;13,34;12,25;17,00;8,8500;3,25;5,75000000000000;0,16;4,67882240359394;1,055287163929736;8,33335208068476;4,11531970446827;4,99439547246380;4,12375448606789;4,78498861256393;1,81604549510821;4,50089008647050;2,45310633723820;4,27805404429090
2015-03-01;3,1915;-0,082932146243697602;0,123493716581345891;0,977670016225537;1490808,476482219;4215,26;12,75;327928960000;1,32008441617752e-02;58,4643;-0,122902438760755572;0,145304091219767173;0,953263561763598;20383849,30734134;149,36950;14,00;6540900000000;1,21002522636307e-02;62,5908;0,015649196105622210;5,80677009222974e-02;1,051089590961604;34242248,7743164;120,2000000000000;8,5000;2,292404e+13;0,004177109440267390;6,1422;-4,65082962030472e-03;0,051575726578232617;0,983739600126414;16216363,57536155;89,55939;3,25;33721050000000;-0,005970212866557967;12,1768000000000;-0,029181270204518661;0,190496284521071146;1,021788707224509;1111334,535781282;73,00000;5,75000000000000;1305821915600;0,01248266296809986;0,994615641477180;4528512,32797475;108,2839001997200;0,14;3,02390e+12;5,95172161110380e-03;15,29;12,25;15,00;8,7500;3,25;5,75000000000000;0,15;4,68475648367370;1,160491025713975;8,34646655299381;4,06841631154532;5,00642310192422;4,13661830244943;4,78915702210111;1,81518298417164;4,49490198063098;2,49953250198332;4,29045944114839
2015-04-01;2,9375;0,077685758764306057;0,174804009003751037;0,953404970477767;1479965,099999893;4245,19;13,25;319444733000;7,10039238386240e-03;51,7029;0,024242048092539381;0,218565063721102959;0,958737888657089;19751014,99999968;150,05660;14,00;6619600000000;4,60000200844224e-03;63,5780;0,002882061371637157;4,51990757441738e-02;1,020171800862717;32435400,0000023;120,7000000000000;8,5000;2,336014e+13;0,004159733777038266;6,1137;9,64580359748446e-04;0,058897980512879533;0,985595531995520;16854970,00000023;89,38010;3,25;33638820000000;-0,002001911803999445;11,8266000000000;0,029526128939020513;0,180631139615887726;1,009722426336709;1106056,499999953;73,70000;5,75000000000000;1301067835400;0,00958904109589054;0,996500473802872;4556248,00000004;108,5040276443380;0,13;3,03540e+12;2,03287325458357e-03;14,55;12,75;14,00;8,5000;3,25;5,75000000000000;0,14;4,68678729343751;1,077558879470277;8,35354185628327;3,94551387278457;5,01101255625727;4,15226749855505;4,79330812810349;1,81053215455134;4,49289806232321;2,47035123177880;4,30000279919529
2015-05-01;3,1748;-0,011340360374766822;0,125439175972271721;0,951900988525980;1495236,208229110;4276,60;13,25;318441737000;7,39896211948121e-03;52,9716;0,047059438835758360;0,221148040549752789;0,943809541251536;20078197,68455680;150,58180;12,50;6576800000000;3,50001266188871e-03;63,7615;-0,000103516096845446;5,25683294630941e-02;1,042375135420673;33247127,6632154;121,6000000000000;8,5000;2,366302e+13;0,007456503728251684;6,1196;-9,80937200588450e-04;0,073252041159795889;0,976871541112639;17136294,65108072;89,20080;3,25;34308590000000;-0,002006039375655133;12,1810000000000;0,001419237049780087;0,259379130987219320;1,012074082746690;1112571,606857752;73,80000;5,75000000000000;1306160911100;0,00135685210312064;0,991247281160688;4587657,11484596;109,0570978489420;0,15;2,97590e+12;5,09723202549583e-03;13,84;13,25;14,00;8,5000;3,25;5,75000000000000;0,13;4,69187157855282;1,155244638234583;8,36091358035553;3,96975592087710;5,01450645812925;4,15514955992669;4,80073696953207;1,81149673491109;4,49089000815561;2,49987736071782;4,30135873160643
2015-06-01;3,1390;0,069583118834704916;0,032563713343929379;0,954007170425983;1496375,151079082;4310,39;13,75;318619292000;7,90113641677959e-03;55,5240;0,060562749465854715;0,146083088767381852;0,984409828377640;21407248,82200025;150,86790;11,50;6659500000000;1,89996400627446e-03;63,7549;0,003921410970457728;5,88074712038065e-02;1,048007958273868;33298026,4227362;123,0000000000000;8,2500;2,344883e+13;0,011513157894736947;6,1136;5,88677781332869e-04;0,083273647078927038;0,978409920001792;17457065,55511263;89,20080;3,25;35608286000000;0,000000000000000000;12,1983000000000;0,036803207195650778;0,191650117757289795;1,016251948519114;1112509,170853910;74,20000;5,75000000000000;1312159284600;0,00542005420054203;0,996265527293722;4641431,37151041;109,4391106851240;0,18;3,02070e+12;3,50286999853178e-03;18,23;13,25;12,50;8,5000;3,25;5,75000000000000;0,15;4,69536832779155;1,143904277859817;8,36878366624305;4,01681535971286;5,01640461948687;4,15504604382984;4,81218435537242;1,81051579771050;4,49089000815561;2,50129659776760;4,30676415017333
2015-07-01;3,3652;0,061596035089367396;-0,027658196604875007;0,949749900338702;1508228,200000109;4337,11;14,25;312043132000;6,19897503474154e-03;58,9906;0,119491452421895517;0,128078397480541284;0,975496568157389;21788589,39999926;152,07480;11,50;6759500000000;7,99971365678198e-03;64,0054;0,035315952348130786;4,62324985615856e-02;1,033579406731887;33558800,0000024;123,6000000000000;8,2500;2,332047e+13;0,004878048780487809;6,1172;4,35202407311086e-02;0,083993466442411568;0,975240698805921;17659769,99999994;89,55939;3,25;35312219380000;0,004020031210482333;12,6556000000000;0,052895845073229530;0,111674887993201466;1,005773491898733;1115422,599999679;74,80000;5,81250000000000;1346961123900;0,00808625336927227;0,990900642254600;4605088,00000047;109,4464482666110;0,19;3,03840e+12;6,70471592929545e-05;12,12;13,75;11,50;8,2500;3,25;5,75000000000000;0,18;4,69543537270329;1,213487396694521;8,37496350666798;4,07737810917872;5,02437250506535;4,15896745480030;4,81705054502359;1,81110447549183;4,49490198063098;2,53809980496325;4,31481788498043
2015-08-01;3,5790;0,140089888886378633;-0,099602698859202032;0,943670906426688;1526186,187715918;4346,65;14,25;310097600000;2,19962140688157e-03;66,4779;-0,003634871605188827;-0,023911004136395242;0,994825216962737;22029460,94667543;152,60710;11,00;6785700000000;3,50025119217645e-03;66,3062;-0,008548458696997052;1,01300688080181e-02;1,019987601806855;33860738,0732255;124,8000000000000;8,2500;2,340524e+13;0,009708737864077666;6,3893;-4,39195724253394e-03;0,044313614469725149;0,971528571883311;18210560,39588530;90,00764;3,25;36279370000000;0,005005058654374617;13,3430500000000;0,039381256337220449;0,085557004005729631;1,007078386899261;1118260,330508754;74,90000;6,00000000000000;1339886634900;0,00133689839572204;0,986989022516956;4664500,10267725;109,2914418576920;0,26;3,02230e+12;-1,41627628282093e-03;28,43;14,25;11,50;8,2500;3,25;5,81250000000000;0,19;4,69401809255326;1,275083431783889;8,37716071244935;4,19686956160061;5,02786664463564;4,19428340714843;4,82671245593533;1,85462471622294;4,49989455561630;2,59099565003648;4,31615389052317
2015-09-01;4,1172;-0,045821680280688781;-0,237873087760167135;0,948129680756178;1529333,285774943;4370,12;14,25;308941546000;5,39956058113722e-03;66,2367;-0,028521758273208242;-0,047593583391054572;0,981226786994493;22554649,82739517;153,47700;11,00;6744900000000;5,70025903119853e-03;65,7418;-0,007921247787769481;1,38641238100945e-02;1,025030882880011;34293845,7421464;125,4000000000000;8,2500;2,349066e+13;0,004807692307692291;6,3613;-1,85668933345484e-03;0,047447069163989442;0,960467890254928;18722060,75479800;90,09729;3,25;36441690000000;0,000996026559523244;13,8790000000000;-0,005516303660242361;0,000619449286192619;1,012789543148616;1131278,138789910;74,90000;6,00000000000000;1353925757300;0,00000000000000000;0,979897601555357;4640430,34927162;109,1213016869560;0,27;3,01630e+12;-1,55675657530019e-03;24,50;14,25;11,00;8,2500;3,25;6,00000000000000;0,26;4,69246012297338;1,415173320670267;8,38254574766685;4,19323468999542;5,03355071866700;4,18573494845144;4,83150862819882;1,85023275898041;4,50089008647050;2,63037690637370;4,31615389052317
2015-10-01;3,9328;-0,058832024333330235;-0,212313223252856842;0,950261541988784;1550940,100000251;4405,95;14,25;311859455000;8,19885952788479e-03;64,3742;0,028561010666099840;-0,023107946216446074;0,989710251239006;23079842,90000070;154,61270;11,00;6786900000000;7,39980583409894e-03;65,2231;0,024110912225059344;2,47363265075826e-02;0,999779218175272;34766300,0000016;126,1000000000000;7,7500;2,403035e+13;0,005582137161084466;6,3495;7,54685038859204e-03;0,064110246119394976;0,974169074868518;19257289,99999974;89,73869;3,25;37580644970000;-0,003980141911038571;13,8026500000000;0,045259252353615942;0,003067165315005838;1,003925596852284;1141163,900000056;75,10000;6,00000000000000;1363972412600;0,00267022696929220;0,985690369550448;4654715,00000019;109,0722316107600;0,25;3,01190e+12;-4,49683750444740e-04;15,07;14,25;11,00;8,2500;3,25;6,00000000000000;0,27;4,69201033808488;1,369351640389579;8,39071117913630;4,16471293172222;5,04092328025676;4,17781370066367;4,83707524297087;1,84837606964695;4,49690200271452;2,62486060271346;4,31882055877009
2015-11-01;3,7081;0,051686949534552218;-0,087891901633146308;0,942993401102138;1528500,307365519;4450,45;14,25;323866983000;1,00999784382483e-02;66,2393;0,095577357078034275;-0,019734724294670158;0,954933819995685;22832392,05563206;155,77230;11,00;6786600000000;7,50003072192662e-03;66,8148;-0,007342635707569656;2,52886224077997e-02;0,958952129075197;34714220,8413932;126,6000000000000;7,7500;2,422625e+13;0,003965107057890549;6,3976;1,45707087826279e-02;0,073538400021000871;0,968446479087234;18300776,92600882;89,73869;2,90;38761830000000;0,000000000000000000;14,4417000000000;0,073619188443640571;-0,030933962287844174;1,013980957368299;1151278,490691534;75,20000;6,08333333333333;1436679234100;0,00133155792276973;0,986584177947004;4594882,89229240;108,8420149915960;0,30;3,05620e+12;-2,11068037908635e-03;16,13;14,25;11,00;7,7500;3,25;6,00000000000000;0,25;4,68989742708065;1,310519616056248;8,40076049364315;4,19327394238832;5,04839532558869;4,20192461288873;4,84103250971008;1,85592292003554;4,49690200271452;2,67011985506708;4,32015123095579
2015-12-01;3,9048;0,044821361915996727;-0,180939598800502699;0,948247281578041;1496895,819932146;4493,17;14,25;347220589000;9,59902931164280e-03;72,8827;0,030931512567696551;-0,183617903028776119;0,991128042461281;24155440,44164130;156,97170;11,00;7239100000000;7,69970013924159e-03;66,3260;0,023104953744041978;2,42593295302207e-02;0,989430054454029;36498602,4460620;126,1000000000000;7,7500;2,458154e+13;-0,003949447077409185;6,4915;1,29786483330834e-02;0,068219253366047283;0,965157854987540;17273471,89527044;90,18694;2,90;40095340000000;0,004995058430204535;15,5450000000000;0,033579102353433310;-0,127478891814752693;1,011540163161719;1136178,578067539;75,40000;6,25000000000000;1428504360600;0,00265957446808507;0,982338847456122;4532135,53359524;108,4700913299600;0,54;3,14110e+12;-3,41709643711319e-03;18,21;14,25;11,00;7,7500;2,90;6,08333333333333;0,30;4,68647447903536;1,362206565590801;8,41031374498914;4,28885129946635;5,05606553432339;4,19458197718116;4,83707524297087;1,87049362881817;4,50188462722860;2,74373904351072;4,32280727501391
2016-01-01;4,0838;-0,031339612174131171;-0,267145744640470806;0,932678847376177;1500319,299999977;4550,23;14,25;321522785000;1,26992746768984e-02;75,1723;-0,001091422724482705;-0,222745212627297740;0,945490916919198;18885121,10000139;158,47870;11,00;7055100000000;9,60045664282161e-03;67,8763;0,010838812762922423;-9,40387190419223e-04;0,998132337561941;36958100,0000025;126,3000000000000;7,7500;2,441547e+13;0,001586042823156220;6,5763;-4,37370686319194e-03;0,045189978494505567;0,943290777804491;16240999,99999963;90,63519;2,90;41268563950000;0,004970231831792793;16,0758500000000;-0,000924172783390187;-0,178227521871090477;1,003790606015858;1136270,400000172;76,00000;6,27380952380952;1445289491700;0,00795755968169765;0,978995609515220;4496788,00000003;108,6494034775550;0,57;3,09400e+12;1,65310220906467e-03;20,20;14,25;11,00;7,7500;2,90;6,25000000000000;0,54;4,68812621637494;1,407027927506797;8,42293306011796;4,31978281203405;5,06562019942884;4,21768693092520;4,83866002935645;1,88347227715125;4,50684254823309;2,77731814586415;4,33073334028633
2016-02-01;3,9578;-0,091703573037345443;-0,244705646634105767;0,928104148301926;1512124,512252743;4591,18;14,25;319261836000;8,99954507794121e-03;75,0903;-0,104970986544476119;-0,259333449998693233;0,937721620645473;19754984,30285016;159,47710;11,00;7149800000000;6,29990023895965e-03;68,6160;-0,033839740316392586;-2,77587298618158e-02;1,034342449581434;36880617,6956400;126,0000000000000;7,7500;2,525548e+13;-0,002375296912114022;6,5476;-1,23398595381867e-02;0,047949080839507552;0,968194490100590;16851445,28463206;92,06957;2,90;39250469630000;0,015825861897569959;16,0610000000000;-0,086365186576368824;-0,209534901822421737;1,015547889003203;1172938,792639117;77,10000;6,75000000000000;1416193716200;0,01447368421052619;0,973905974698199;4560018,28607369;108,7388302519310;0,54;3,09660e+12;8,23076533452705e-04;20,55;14,25;11,00;7,7500;2,90;6,27380952380952;0,57;4,68894895436666;1,375688315332666;8,43189235062506;4,31869138930956;5,07190033824950;4,22852574368812;4,83628190695148;1,87909857028806;4,52254448692934;2,77639397308076;4,34510328056928
