date;za_exchange;za_exchange_rate_h1;za_exchange_rate_h12;za_gap;za_gdp;za_gdp_log;za_inflation;za_interest;za_m1;za_m1_log;za_inflation_rate;us_gap;us_gdp;us_gdp_log;us_inflation;us_interest;us_m1;us_m1_log;us_inflation_rate;vix;za_interest_lag;us_interest_lag;za_exchange_log;za_inflation_log;us_inflation_log
2019-09-01;15,2089404200000;-0,003219108243203372;0,102126584354793604;0,986283121317379;1440051,941241966;14,1801897412086;91,30000;6,50000000000000;1834572900400;28,2378328185186;0,003296703296703285;1,006998998849346;5497003,64288222;15,5197137095463;117,7493803183130;2,03;3,87800e+12;28,9863406727490;7,83448576930246e-04;16,24;6,50000000000000;2,06;2,72188344046524;4,51415078760092;4,76855847019319
2019-10-01;15,1600599125568;-0,034093813285462460;0,069988733412275739;0,990978363794784;1460370,400000148;14,1942006601387;91,30000;6,50000000000000;1829554886200;28,2350938216116;0,000000000000000000;1,006705028201235;5511056,00000041;15,5222668143090;118,0185778391280;1,88;3,92490e+12;28,9983619891314;2,28619055223289e-03;13,22;6,50000000000000;2,03;2,71866433222204;4,51415078760092;4,77084205138804
2019-11-01;14,6519073120343;-0,043690529285223878;0,041757712250995560;0,991035262542869;1457661,400986217;14,1923439293167;91,40000;6,50000000000000;1839280413400;28,2403955313839;0,001095290251916792;1,007015084399188;5431080,75564071;15,5076487062934;117,9552911988000;1,77;3,92610e+12;28,9986676826760;-5,36243034670925e-04;12,62;6,50000000000000;1,88;2,68457051893657;4,51524547846010;4,77030566452365
2019-12-01;14,0255405092674;0,060883514208203593;0,046011151584253618;0,976844082436554;1419714,953847243;14,1659666726998;91,60000;6,50000000000000;1835279931400;28,2382181369720;0,002188183807439792;1,000548445763732;5341174,24939832;15,4909560836537;117,8479790695490;1,76;4,04330e+12;29,0280823061593;-9,09769525049398e-04;13,78;6,50000000000000;1,77;2,64087998965135;4,51743127168008;4,76939548090714
2020-01-01;14,9059953403859;0,042088501531115874;0,006893881541742086;0,972698713705912;1417790,100000066;14,1646099497295;91,80000;6,37500000000000;1836686248600;28,2389841120381;0,002183406113537067;0,985363340354848;5254151,99999975;15,4745291791479;118,3052021159750;1,65;3,98350e+12;29,0131819457668;3,87976993781258e-03;18,84;6,50000000000000;1,76;2,70176350385955;4,51961229762644;4,77326774394799
2020-02-01;15,5467560916077;0,140442655521920035;-0,038465752824619504;0,929453174566730;1384872,152012258;14,1411183843264;92,70000;6,25000000000000;1834907568300;28,2380152246678;0,009803921568627416;0,970186510261145;5301117,44200840;15,4834281944139;118,6294314979440;1,59;3,94140e+12;29,0025571060729;2,74061813149307e-03;40,11;6,37500000000000;1,65;2,74385200539067;4,52936847257181;4,77600461343312
2020-03-01;17,8909439619853;0,009462420731278787;-0,189847024023551469;0,893640114002155;1344437,262389561;14,1114860911922;93,10000;5,86538461538461;2054220331100;28,3509174909614;0,004314994606256617;0,947251700858972;5236244,61447797;15,4711151227354;118,3712403493610;1,35;4,28570e+12;29,0863050151965;-2,17645103177844e-03;53,54;6,25000000000000;1,59;2,88429466091259;4,53367418428302;4,77382579048960
2020-06-01;17,3355592191371;-0,034361704662356995;-0,193032549223747463;0,898514862378487;1366299,043138939;14,1276162139962;92,40000;3,75000000000000;2060947575300;28,3541869809777;0,004347826086956497;0,938436743282822;5288805,69113816;15,4811030110745;118,2254059173010;0,20;1,65399e+13;30,4367967595566;5,47204692777492e-03;30,43;4,09000000000000;0,17;2,85275983815731;4,52612697864764;4,77259302195438
2020-07-01;16,7499979100000;-0,002534410573846291;-0,140528871164298685;0,926659657488646;1419060,499999902;14,1655055908922;93,70000;3,68518518518519;2060705138800;28,3540693405470;0,014069264069264120;0,950953084845980;5349432,99999987;15,4925011319473;118,8234188085140;0,18;1,67418e+13;30,4489297020910;5,05824350166595e-03;24,46;3,75000000000000;0,20;2,81839813349495;4,54009818924438;4,77763851551916
2020-08-01;16,7076002873707;0,008146301898931618;-0,138743713373186583;0,937539967794000;1442837,086220319;14,1821219320202;93,80000;3,50000000000000;2146325155900;28,3947782658543;0,001067235859124827;0,958040126922051;5464244,68281074;15,5137364601252;119,1980940632090;0,15;1,68651e+13;30,4562675138643;3,15321052408701e-03;26,41;3,68518518518519;0,18;2,81586372292110;4,54116485601218;4,78078676510081
2020-09-01;16,8442613286080;-0,035356959185721237;-0,105101585841774092;0,952809308156469;1474444,889442789;14,2037921307796;93,90000;3,50000000000000;2120407599100;28,3826294498586;0,001066098081023537;0,953099364699438;5470020,32205416;15,5147928895748;119,3641068443580;0,13;1,71325e+13;30,4719983604064;1,39274694326041e-03;26,37;3,50000000000000;0,15;2,82401002482003;4,54223038621422;4,78217854307163
2020-10-01;16,2591050988554;-0,062324834446742639;-0,066611439445341869;0,965880300335276;1507619,400000060;14,2260424084271;94,30000;3,50000000000000;2163266585100;28,4026405031553;0,004259850905218299;0,966152424774587;5539369,99999998;15,5273913338455;119,4136355193980;0,12;1,73172e+13;30,4827213431764;4,14937759343204e-04;38,02;3,50000000000000;0,13;2,78865306563431;4,54648118963941;4,78259339476811
2020-11-01;15,2766914352757;-0,039437089951965820;0,048448482961699124;0,969188204681826;1504207,364872364;14,2237766495680;94,30000;3,50000000000000;2207225811100;28,4227575538279;0,000000000000000000;0,973256696984409;5493820,98208748;15,5191345608486;119,3407183033680;0,16;1,76372e+13;30,5010314237495;-6,10627217845217e-04;20,57;3,50000000000000;0,12;2,72632823118757;4,54648118963941;4,78198258104153
2020-12-01;14,6859483377709;0,021766244165692061;0,079767995793481372;0,968074127800733;1476834,094103182;14,2054112289371;94,40000;3,50000000000000;2189376212500;28,4146377847090;0,001060445387062625;0,975503669801967;5455798,21089827;15,5121894930154;119,4530750198920;0,17;1,79440e+13;30,5182769131465;9,41478467042289e-04;22,75;3,50000000000000;0,16;2,68689114123560;4,54754107315146;4,78292361659570
2021-01-01;15,0091105300918;-0,003271132835245716;0,037009016772437953;0,958324773319049;1465749,199999772;14,1978770690305;94,80000;3,50000000000000;2189128193600;28,4145244953859;0,004237288135593209;0,975104986437149;5444405,99999944;15,5100992174892;119,9612025378860;0,14;1,80806e+13;30,5258606561826;4,25378348702510e-03;33,09;3,50000000000000;0,17;2,70865738540130;4,55176940926098;4,78716837832111
2021-02-01;14,9600939493900;-0,010938615677011931;0,028555767387012931;0,969372236908711;1514007,813530760;14,2302708738188;95,40000;3,50000000000000;2196472052800;28,4178735767666;0,006329113924050667;0,964390084544083;5507245,35964953;15,5215751213922;120,6179160809980;0,11;1,82581e+13;30,5356299331076;5,47438279392543e-03;27,95;3,50000000000000;0,14;2,70538625256605;4,55807857845424;4,79262783114501
2021-03-01;14,7973429890929;-0,027865141790546222;-0,014842025290827898;0,989016627607404;1563206,736566642;14,2622498697334;96,00000;3,50000000000000;2249143285700;28,4415704977255;0,006289308176100628;0,980904438475935;5691101,70513439;15,5544144086493;121,4722857254230;0,10;1,87163e+13;30,5604159178701;7,08327313374646e-03;19,40;3,50000000000000;0,11;2,69444763688904;4,56434819146784;4,79968613573628
2021-04-01;14,3907047559840;-0,044089614357770479;0,095283125645348576;0,996136478187550;1584998,999999978;14,2760943343785;96,70000;3,50000000000000;2196437067100;28,4178576485063;0,007291666666666696;0,992898701354846;5784815,99999994;15,5707471117082;122,4706554065360;0,11;1,90789e+13;30,5796041282951;8,21890915405765e-03;18,61;3,50000000000000;0,10;2,66658249509849;4,57161340245925;4,80787145358690
2021-06-01;14,2923908740000;0,018141973397091782;0,135252656126715110;0,987014979165435;1574818,852921001;14,2696508096088;97,10000;3,50000000000000;2185379845100;28,4128107715183;0,003099173553718915;0,999150287281047;5892372,58306476;15,5891692899803;124,5994712355340;0,09;1,93011e+13;30,5911832050339;9,29066290235903e-03;15,83;3,50000000000000;0,10;2,65972728893356;4,57574137529728;4,82510436264879
2021-07-01;14,5540493731571;-0,000749252782734189;0,126920389497120922;0,968210733730234;1556652,600000225;14,2580483045337;98,10000;3,50000000000000;2212022291200;28,4249282769339;0,010298661174047430;1,000938570816112;5883176,99999951;15,5876074800844;125,1988599232760;0,10;1,94437e+13;30,5985442260686;4,81052352629141e-03;18,24;3,50000000000000;0,09;2,67786926233065;4,58598736657132;4,82990335258042
2021-08-01;14,5431487953183;0,041788429430344110;0,158759585799362224;0,977232431481892;1577931,684184682;14,2716254867922;98,50000;3,50000000000000;2277854392100;28,4542550597271;0,004077471967380175;1,007000936586429;6015423,11335999;15,6098372479527;125,4575096707030;0,10;1,96545e+13;30,6093274356592;2,06591136361389e-03;16,48;3,50000000000000;0,10;2,67712000954792;4,59005654817804;4,83196713288370
2021-09-01;15,1637610373226;0,003133187210710986;0,170584505187836744;0,982015299768314;1595922,575521784;14,2829625442373;98,70000;3,50000000000000;2290659920500;28,4598610668711;0,002030456852792017;1,012751174643714;6067881,47005121;15,6185200856492;125,7982486110190;0,10;1,98387e+13;30,6186556914449;2,71597085906117e-03;23,14;3,50000000000000;0,10;2,71890843897826;4,59208494643944;4,83467942215845
2021-10-01;15,2113464475421;0,052735087960298355;0,189163854399576614;0,979171286672031;1601385,099999935;14,2863795002187;99,00000;3,50000000000000;2258845377900;28,4458749039270;0,003039513677811412;1,037777217332164;6203368,99999999;15,6406030895308;126,8433953741130;0,11;2,00117e+13;30,6273382184367;8,30811855199753e-03;16,26;3,50000000000000;0,10;2,72204162618897;4,59511985013459;4,84295321826577
2021-11-01;16,0350461969681;-0,008117577120183572;0,055229278960462036;0,989817915258413;1609723,490576431;14,2915729772272;99,40000;3,59523809523810;2354480786700;28,4873413463504;0,004040404040404066;1,046535581383756;6144708,79392361;15,6311019107501;127,4666312016890;0,14;2,02569e+13;30,6395165921829;4,91342750434764e-03;27,19;3,50000000000000;0,11;2,77477671414927;4,59915211366253;4,84785461427967
2021-12-01;15,9054073613406;-0,020992734855351358;0,066173979322849963;0,986763330846464;1578282,810065643;14,2718479849038;100,00000;3,75000000000000;2316059718200;28,4708884603673;0,006036217303822866;1,051443617060045;6071307,02380390;15,6190844650302;127,8582746135730;0,17;2,05777e+13;30,6552290810996;3,07251716148604e-03;17,22;3,59523809523810;0,14;2,76665913702909;4,60517018598809;4,85092242090663
2022-01-01;15,5749896815693;-0,011724382220670737;0,114427200626714853;0,974205512593459;1568925,299999886;14,2659014206391;100,20000;3,77380952380952;2328845864700;28,4763939237476;0,002000000000000002;1,046621568364113;6010733,00000009;15,6090572624688;128,9341474991460;0,22;2,05408e+13;30,6534342680639;8,41457378354771e-03;24,83;3,75000000000000;0,17;2,74566640217373;4,60716818865076;4,85930178951735
2022-02-01;15,3934488560358;-0,054336408354852761;0,180317184766442207;0,997774961242517;1613240,029719091;14,2937551555336;100,80000;4,00000000000000;2294999775300;28,4617538615326;0,005988023952095745;1,051679611957344;6156004,83464614;15,6329385592957;130,1118293278550;0,38;2,05202e+13;30,6524308827723;9,13397925647885e-03;30,15;3,77380952380952;0,22;2,73394201995306;4,61313835563727;4,86839430627248
2022-03-01;14,5793422383956;0,082260009145630253;0,198274295369507580;1,034962209781990;1657712,099380749;14,3209489562828;101,90000;4,05681818181818;2403093845900;28,5077781255616;0,010912698412698596;1,082571610546405;6291757,36068771;15,6547509792711;131,8490017449690;0,73;2,08016e+13;30,6660510227543;1,33513795485627e-02;20,56;4,00000000000000;0,38;2,67960561159821;4,62399194022868;4,88165734162895
2022-04-01;15,8293469761198;-0,012189977443714639;0,148039476709703077;1,072111391761409;1666477,100000042;14,3262224352614;102,50000;4,25000000000000;2335543735500;28,4792658431102;0,005888125613346284;1,141880725191050;6352982,00000024;15,6644348669376;132,5850528879120;0,91;2,08202e+13;30,6669447852172;5,58253102565565e-03;33,40;4,05681818181818;0,73;2,76186562074384;4,62986279857846;4,88722434807910
2022-05-01;15,6375589145032;0,045304301760146881;0,235874643066782852;1,066101306040443;1684382,563661762;14,3369096235551;103,20000;4,44047619047619;2378735081400;28,4975899839239;0,006829268292682933;1,115394236724930;6400570,30428265;15,6718976544040;134,0466074004090;1,33;2,05430e+13;30,6535413662389;1,10235239995913e-02;26,19;4,25000000000000;0,91;2,74967564330013;4,63666885304746;4,89818755589777
2022-06-01;16,3623006049143;0,009809706767497595;0,147183125951028781;1,044355947114214;1691169,282471618;14,3409307307778;104,30000;4,75000000000000;2338821964900;28,4806684847294;0,010658914728682189;1,091777796753050;6458385,33611804;15,6808898965472;135,8878817548740;1,87;2,05409e+13;30,6534391364116;1,37360757588214e-02;28,71;4,44047619047619;1,33;2,79497994506027;4,64727136200673;4,91183014687121
2022-07-01;16,5235998314593;0,031089943519507113;0,070968211109005530;1,031579603906283;1699053,100000049;14,3455816538443;106,00000;4,96428571428571;2399514110100;28,5062873786608;0,016299137104506256;1,078228024329904;6439153,99999916;15,6779077229914;135,8718307953710;2,50;2,04832e+13;30,6506261538941;-1,18119138334483e-04;21,33;4,75000000000000;1,87;2,80478965182777;4,66343909411207;4,91171202075626
